Qty,partname,description,lib
0,"C","Unpolarized capacitor","device"
0,"CONN_01X02","Connector, single row, 01x02, pin header","conn"
0,"CONN_01X03","Connector, single row, 01x03, pin header","conn"
0,"CONN_01X06","Connector, single row, 01x06, pin header","conn"
0,"CONN_COAXIAL","coaxial connector (BNC, SMA, SMB, SMC, Cinch/RCA, ...)","conn"
0,"Crystal","Two pin crystal","device"
0,"D_Zener","Zener Diode","device"
0,"L","Inductor","device"
0,"LDK220","","tracking_device"
0,"LED","LED generic","device"
0,"MAX-M8","GNSS GPS Module I2C UART","u-blox"
0,"MCP73831","","tracking_device"
0,"MOUNTING_HOLE","","Mounting_Hole"
0,"MP34TD01-M","3mm x 4mm Digital MEMS Microphone","tracking_device"
0,"Micro_SD_Connector","Micro SD Card Socket","tracking_device"
0,"PMGD280UN","Transistor N-MOSFET (general)","tracking_device"
0,"R","Resistor","device"
0,"RClamp0503F","","tracking_device"
0,"RFM95W","","tracking_device"
0,"STC3100","","tracking_device"
0,"STM32L476RG","Core: ARM Cortex-M4 Package: LQFP64 Flash: 256KB Ram: 128KB Frequency: 80MHz Voltage: 1.71..3.6V IO-pins: 51","tracking_device"
0,"SW_Push","Push button switch, generic, two pins","switches"
0,"SW_SPDT","Switch, single pole double throw","switches"
0,"TEST","Testpoint, connection for test equipment","device"
0,"USB_OTG","USB mini/micro connector","conn"
